98.812, 129.304, 2.481, 43.946 False
98.735, 129.272, 2.494, 43.979 False
98.658, 129.238, 2.483, 44.012 False
98.581, 129.205, 2.495, 44.045 False
98.506, 129.169, 2.483, 44.078 False
98.429, 129.134, 2.496, 44.111 False
98.354, 129.098, 2.485, 44.144 False
98.279, 129.061, 2.497, 44.177 False
98.204, 129.023, 2.486, 44.210 False
98.129, 128.985, 2.498, 44.243 False
98.056, 128.945, 2.486, 44.276 False
97.982, 128.906, 2.498, 44.309 False
97.909, 128.865, 2.487, 44.342 False
97.836, 128.823, 2.493, 44.375 False
97.764, 128.780, 2.486, 44.408 False
97.692, 128.737, 2.496, 44.441 False
97.621, 128.692, 2.489, 44.474 False
97.550, 128.648, 2.497, 44.507 False
97.479, 128.602, 2.495, 44.540 False
97.408, 128.557, 2.504, 44.573 False
97.339, 128.509, 2.491, 44.606 False
97.269, 128.463, 2.502, 44.639 False
97.200, 128.414, 2.486, 44.672 False
97.132, 128.365, 2.496, 44.705 False
97.065, 128.315, 2.483, 44.738 False
96.998, 128.265, 2.498, 44.771 False
96.932, 128.213, 2.486, 44.804 False
96.865, 128.161, 2.500, 44.837 False
96.800, 128.108, 2.495, 44.870 False
96.734, 128.056, 2.508, 44.903 False
96.669, 128.003, 2.496, 44.936 False
96.604, 127.950, 2.505, 44.969 False
96.540, 127.895, 2.493, 45.002 False
96.476, 127.840, 2.504, 45.035 False
96.413, 127.785, 2.493, 45.068 False
96.350, 127.729, 2.504, 45.101 False
96.288, 127.672, 2.493, 45.134 False
96.226, 127.615, 2.505, 45.167 False
96.166, 127.557, 2.493, 45.200 False
96.105, 127.499, 2.505, 45.233 False
96.045, 127.440, 2.494, 45.266 False
95.985, 127.381, 2.505, 45.299 False
95.927, 127.320, 2.494, 45.332 False
95.868, 127.260, 2.505, 45.365 False
95.811, 127.199, 2.494, 45.398 False
95.754, 127.137, 2.500, 45.431 False
95.698, 127.074, 2.494, 45.464 False
95.642, 127.011, 2.502, 45.497 False
95.588, 126.947, 2.495, 45.530 False
95.533, 126.883, 2.504, 45.563 False
95.480, 126.818, 2.491, 45.596 False
95.426, 126.753, 2.504, 45.629 False
95.375, 126.687, 2.488, 45.662 False
95.324, 126.620, 2.489, 45.695 False
95.276, 126.551, 2.476, 45.728 False
95.227, 126.483, 2.496, 45.761 False
95.179, 126.414, 2.485, 45.794 False
95.131, 126.345, 2.500, 45.827 False
95.084, 126.275, 2.498, 45.860 False
95.036, 126.206, 2.513, 45.893 False
94.989, 126.135, 2.499, 45.926 False
94.942, 126.065, 2.508, 45.959 False
94.897, 125.995, 2.496, 45.992 False
94.852, 125.924, 2.507, 46.025 False
94.808, 125.852, 2.496, 46.058 False
94.764, 125.781, 2.503, 46.091 False
94.720, 125.709, 2.508, 46.124 False
94.675, 125.637, 2.519, 46.157 False
94.631, 125.565, 2.508, 46.190 False
94.588, 125.493, 2.513, 46.223 False
94.545, 125.420, 2.504, 46.256 False
94.503, 125.348, 2.512, 46.289 False
94.461, 125.275, 2.504, 46.322 False
94.420, 125.202, 2.512, 46.355 False
94.380, 125.128, 2.503, 46.388 False
94.339, 125.054, 2.511, 46.421 False
94.300, 124.980, 2.503, 46.454 False
94.260, 124.906, 2.511, 46.487 False
94.222, 124.831, 2.503, 46.520 False
94.184, 124.756, 2.507, 46.553 False
94.148, 124.680, 2.502, 46.586 False
94.111, 124.605, 2.508, 46.619 False
94.076, 124.529, 2.493, 46.652 False
94.043, 124.452, 2.492, 46.685 False
94.012, 124.374, 2.482, 46.718 False
93.980, 124.296, 2.500, 46.751 False
93.950, 124.218, 2.491, 46.784 False
93.919, 124.140, 2.503, 46.817 False
93.890, 124.061, 2.493, 46.850 False
93.860, 123.982, 2.505, 46.883 False
93.832, 123.903, 2.496, 46.916 False
93.804, 123.824, 2.507, 46.949 False
93.775, 123.745, 2.511, 46.982 False
93.746, 123.666, 2.519, 47.015 False
93.718, 123.587, 2.509, 47.048 False
93.689, 123.507, 2.513, 47.081 False
93.662, 123.428, 2.506, 47.114 False
93.634, 123.349, 2.512, 47.147 False
93.608, 123.269, 2.505, 47.180 False
93.582, 123.189, 2.509, 47.213 False
93.557, 123.109, 2.505, 47.246 False
93.532, 123.029, 2.510, 47.279 False
93.508, 122.948, 2.503, 47.312 False
93.484, 122.868, 2.510, 47.345 False
93.462, 122.787, 2.503, 47.378 False
93.438, 122.706, 2.510, 47.411 False
93.415, 122.626, 2.513, 47.444 False
93.390, 122.545, 2.517, 47.477 False
93.368, 122.464, 2.505, 47.510 False
93.345, 122.382, 2.491, 47.543 False
93.325, 122.300, 2.486, 47.576 False
93.304, 122.218, 2.499, 47.609 False
93.285, 122.136, 2.499, 47.642 False
93.265, 122.055, 2.508, 47.675 False
93.247, 121.973, 2.504, 47.708 False
93.228, 121.891, 2.509, 47.741 False
93.211, 121.809, 2.505, 47.774 False
93.193, 121.727, 2.510, 47.807 False
93.176, 121.644, 2.504, 47.840 False
93.159, 121.562, 2.510, 47.873 False
93.143, 121.480, 2.504, 47.906 False
93.127, 121.398, 2.510, 47.939 False
93.110, 121.315, 2.512, 47.972 False
93.093, 121.233, 2.515, 48.005 False
93.077, 121.151, 2.510, 48.038 False
93.060, 121.069, 2.512, 48.071 False
93.045, 120.988, 2.523, 48.104 False
93.029, 120.906, 2.526, 48.137 False
93.014, 120.824, 2.517, 48.170 False
92.998, 120.742, 2.514, 48.203 False
92.983, 120.660, 2.508, 48.236 False
92.968, 120.578, 2.509, 48.269 False
92.953, 120.496, 2.508, 48.302 False
92.938, 120.413, 2.509, 48.335 False
92.923, 120.331, 2.507, 48.368 False
92.908, 120.249, 2.508, 48.401 False
92.894, 120.166, 2.506, 48.434 False
92.880, 120.084, 2.507, 48.467 False
92.866, 120.001, 2.505, 48.500 False
92.852, 119.919, 2.506, 48.533 False
92.839, 119.836, 2.504, 48.566 False
92.825, 119.755, 2.510, 48.599 False
92.813, 119.674, 2.515, 48.632 False
92.800, 119.592, 2.518, 48.665 False
92.788, 119.509, 2.512, 48.698 False
92.776, 119.427, 2.510, 48.731 False
92.765, 119.344, 2.505, 48.764 False
92.753, 119.261, 2.505, 48.797 False
92.742, 119.178, 2.503, 48.830 False
92.730, 119.096, 2.503, 48.863 False
92.721, 119.013, 2.498, 48.896 False
92.711, 118.930, 2.499, 48.929 False
92.703, 118.847, 2.499, 48.962 False
92.694, 118.764, 2.501, 48.995 False
92.686, 118.680, 2.499, 49.028 False
92.677, 118.597, 2.501, 49.061 False
92.670, 118.514, 2.499, 49.094 False
92.662, 118.431, 2.502, 49.127 False
92.653, 118.348, 2.503, 49.160 False
92.646, 118.263, 2.501, 49.193 False
92.637, 118.179, 2.492, 49.226 False
92.628, 118.096, 2.492, 49.259 False
92.620, 118.012, 2.495, 49.292 False
92.612, 117.929, 2.499, 49.325 False
92.604, 117.846, 2.501, 49.358 False
92.596, 117.762, 2.504, 49.391 False
92.589, 117.679, 2.504, 49.424 False
92.580, 117.596, 2.506, 49.457 False
92.573, 117.513, 2.505, 49.490 False
92.565, 117.430, 2.505, 49.523 False
92.558, 117.347, 2.504, 49.556 False
92.551, 117.264, 2.505, 49.589 False
92.544, 117.180, 2.504, 49.622 False
92.537, 117.097, 2.505, 49.655 False
92.530, 117.014, 2.504, 49.688 False
92.523, 116.931, 2.504, 49.721 False
92.517, 116.848, 2.503, 49.754 False
92.510, 116.765, 2.504, 49.787 False
92.504, 116.681, 2.503, 49.820 False
92.497, 116.598, 2.504, 49.853 False
92.492, 116.515, 2.503, 49.886 False
92.485, 116.432, 2.503, 49.919 False
92.480, 116.348, 2.503, 49.952 False
92.474, 116.265, 2.503, 49.985 False
92.469, 116.182, 2.503, 50.018 False
92.463, 116.099, 2.503, 50.051 False
92.458, 116.015, 2.502, 50.084 False
92.453, 115.932, 2.503, 50.117 False
92.449, 115.849, 2.500, 50.150 False
92.445, 115.766, 2.501, 50.183 False
92.441, 115.682, 2.501, 50.216 False
92.438, 115.599, 2.502, 50.249 False
92.435, 115.516, 2.501, 50.282 False
92.431, 115.432, 2.502, 50.315 False
92.428, 115.349, 2.502, 50.348 False
92.423, 115.266, 2.503, 50.381 False
92.419, 115.182, 2.501, 50.414 False
92.415, 115.099, 2.502, 50.447 False
92.411, 115.016, 2.500, 50.480 False
92.408, 114.932, 2.501, 50.513 False
92.405, 114.849, 2.501, 50.546 False
92.400, 114.766, 2.502, 50.579 False
92.396, 114.683, 2.502, 50.612 False
92.392, 114.599, 2.501, 50.645 False
92.388, 114.516, 2.501, 50.678 False
92.385, 114.433, 2.501, 50.711 False
92.380, 114.349, 2.501, 50.744 False
92.377, 114.266, 2.501, 50.777 False
92.373, 114.183, 2.501, 50.810 False
92.370, 114.100, 2.500, 50.843 False
92.367, 114.016, 2.500, 50.876 False
92.363, 113.933, 2.501, 50.909 False
92.361, 113.850, 2.500, 50.942 False
92.357, 113.766, 2.501, 50.975 False
92.355, 113.683, 2.500, 51.008 False
92.351, 113.600, 2.501, 51.041 False
92.349, 113.516, 2.500, 51.074 False
92.345, 113.433, 2.501, 51.107 False
92.343, 113.350, 2.500, 51.140 False
92.340, 113.267, 2.500, 51.173 False
92.337, 113.183, 2.500, 51.206 False
92.334, 113.100, 2.501, 51.239 False
92.332, 113.017, 2.500, 51.272 False
92.329, 112.933, 2.500, 51.305 False
92.328, 112.850, 2.499, 51.338 False
92.326, 112.767, 2.499, 51.371 False
92.325, 112.683, 2.500, 51.404 False
92.324, 112.600, 2.500, 51.437 False
92.323, 112.517, 2.500, 51.470 False
92.322, 112.433, 2.500, 51.503 False
92.320, 112.350, 2.501, 51.536 False
92.319, 112.267, 2.500, 51.569 False
92.318, 112.183, 2.500, 51.602 False
92.316, 112.100, 2.501, 51.635 False
92.314, 112.017, 2.501, 51.668 False
92.312, 111.933, 2.501, 51.701 False
92.310, 111.850, 2.501, 51.734 False
92.309, 111.767, 2.500, 51.767 False
92.307, 111.683, 2.500, 51.800 False
92.305, 111.600, 2.501, 51.833 False
92.303, 111.517, 2.501, 51.866 False
92.301, 111.433, 2.501, 51.899 False
92.299, 111.350, 2.501, 51.932 False
92.297, 111.267, 2.501, 51.965 False
92.295, 111.183, 2.501, 51.998 False
92.293, 111.100, 2.501, 52.031 False
92.291, 111.017, 2.501, 52.064 False
92.289, 110.933, 2.501, 52.097 False
92.288, 110.850, 2.501, 52.130 False
92.286, 110.767, 2.501, 52.163 False
92.284, 110.683, 2.501, 52.196 False
92.282, 110.600, 2.501, 52.229 False
92.280, 110.517, 2.501, 52.262 False
92.278, 110.433, 2.501, 52.295 False
92.277, 110.350, 2.501, 52.328 False
92.275, 110.267, 2.501, 52.361 False
92.273, 110.183, 2.501, 52.394 False
92.272, 110.100, 2.501, 52.427 False
92.270, 110.017, 2.501, 52.460 False
92.269, 109.933, 2.500, 52.493 False
92.269, 109.850, 2.500, 52.526 False
92.268, 109.767, 2.501, 52.559 False
92.268, 109.683, 2.500, 52.592 False
92.267, 109.600, 2.500, 52.625 False
92.267, 109.517, 2.500, 52.658 False
92.266, 109.433, 2.500, 52.691 False
92.265, 109.350, 2.501, 52.724 False
92.264, 109.267, 2.501, 52.757 False
92.263, 109.183, 2.501, 52.790 False
92.263, 109.100, 2.500, 52.823 False
92.263, 109.017, 2.500, 52.856 False
92.263, 108.933, 2.500, 52.889 False
92.262, 108.850, 2.501, 52.922 False
92.261, 108.766, 2.501, 52.955 False
92.260, 108.683, 2.501, 52.988 False
92.259, 108.600, 2.500, 53.021 False
92.258, 108.516, 2.500, 53.054 False
92.257, 108.433, 2.500, 53.087 False
92.257, 108.350, 2.500, 53.120 False
92.256, 108.266, 2.500, 53.153 False
92.255, 108.183, 2.500, 53.186 False
92.254, 108.100, 2.500, 53.219 False
92.253, 108.016, 2.500, 53.252 False
92.252, 107.933, 2.500, 53.285 False
92.252, 107.850, 2.500, 53.318 False
92.251, 107.766, 2.500, 53.351 False
92.250, 107.683, 2.500, 53.384 False
92.249, 107.600, 2.500, 53.417 False
92.248, 107.516, 2.500, 53.450 False
92.248, 107.433, 2.500, 53.483 False
92.247, 107.350, 2.500, 53.516 False
92.247, 107.266, 2.500, 53.549 False
92.247, 107.183, 2.500, 53.582 False
92.246, 107.100, 2.500, 53.615 False
92.246, 107.016, 2.500, 53.648 False
92.245, 106.933, 2.500, 53.681 False
92.245, 106.850, 2.500, 53.714 False
92.244, 106.766, 2.500, 53.747 False
92.245, 106.683, 2.499, 53.780 False
92.245, 106.600, 2.500, 53.813 False
92.245, 106.516, 2.500, 53.846 False
92.246, 106.433, 2.500, 53.879 False
92.246, 106.350, 2.500, 53.912 False
92.247, 106.266, 2.500, 53.945 False
92.247, 106.183, 2.500, 53.978 False
92.247, 106.100, 2.500, 54.011 False
92.247, 106.016, 2.500, 54.044 False
92.247, 105.933, 2.500, 54.077 False
92.246, 105.850, 2.500, 54.110 False
92.246, 105.766, 2.500, 54.143 False
92.246, 105.683, 2.500, 54.176 False
92.246, 105.600, 2.500, 54.209 False
92.246, 105.516, 2.500, 54.242 False
92.246, 105.433, 2.500, 54.275 False
92.246, 105.350, 2.500, 54.308 False
92.246, 105.266, 2.500, 54.341 False
92.246, 105.183, 2.500, 54.374 False
92.246, 105.100, 2.500, 54.407 False
92.245, 105.016, 2.500, 54.440 False
92.245, 104.933, 2.500, 54.473 False
92.245, 104.850, 2.500, 54.506 False
92.245, 104.766, 2.500, 54.539 False
92.245, 104.683, 2.500, 54.572 False
92.245, 104.600, 2.500, 54.605 False
92.245, 104.516, 2.500, 54.638 False
92.245, 104.433, 2.500, 54.671 False
92.245, 104.350, 2.500, 54.704 False
92.245, 104.266, 2.500, 54.737 False
92.245, 104.183, 2.500, 54.770 False
92.245, 104.100, 2.500, 54.803 False
92.245, 104.016, 2.500, 54.836 False
92.245, 103.933, 2.500, 54.869 False
92.245, 103.850, 2.500, 54.902 False
92.245, 103.766, 2.500, 54.935 False
92.245, 103.683, 2.500, 54.968 False
92.245, 103.600, 2.500, 55.001 False
92.247, 103.516, 2.500, 55.034 False
92.247, 103.433, 2.500, 55.067 False
92.247, 103.350, 2.500, 55.100 False
92.248, 103.266, 2.500, 55.133 False
92.248, 103.183, 2.500, 55.166 False
92.248, 103.100, 2.500, 55.199 False
92.248, 103.016, 2.500, 55.232 False
92.248, 102.933, 2.500, 55.265 False
92.249, 102.850, 2.500, 55.298 False
92.249, 102.766, 2.500, 55.331 False
92.249, 102.683, 2.500, 55.364 False
92.249, 102.600, 2.500, 55.397 False
92.250, 102.516, 2.500, 55.430 False
92.250, 102.433, 2.500, 55.463 False
92.250, 102.350, 2.500, 55.496 False
92.250, 102.266, 2.500, 55.529 False
92.251, 102.183, 2.500, 55.562 False
92.251, 102.100, 2.500, 55.595 False
92.251, 102.016, 2.500, 55.628 False
92.251, 101.933, 2.500, 55.661 False
92.251, 101.849, 2.500, 55.694 False
92.252, 101.766, 2.500, 55.727 False
92.252, 101.683, 2.500, 55.760 False
92.252, 101.599, 2.500, 55.793 False
92.252, 101.516, 2.500, 55.826 False
92.253, 101.433, 2.500, 55.859 False
92.253, 101.349, 2.500, 55.892 False
92.253, 101.266, 2.500, 55.925 False
92.253, 101.183, 2.500, 55.958 False
92.254, 101.099, 2.500, 55.991 False
92.254, 101.016, 2.500, 56.024 False
92.254, 100.933, 2.500, 56.057 False
92.255, 100.849, 2.500, 56.090 False
92.255, 100.766, 2.500, 56.123 False
92.256, 100.683, 2.500, 56.156 False
92.257, 100.599, 2.500, 56.189 False
92.257, 100.516, 2.500, 56.222 False
92.258, 100.433, 2.500, 56.255 False
92.258, 100.349, 2.500, 56.288 False
92.259, 100.266, 2.500, 56.321 False
92.259, 100.183, 2.500, 56.354 False
92.260, 100.099, 2.500, 56.387 False
92.260, 100.016, 2.500, 56.420 False
92.261, 99.933, 2.500, 56.453 False
92.261, 99.849, 2.500, 56.486 False
92.262, 99.766, 2.500, 56.519 False
92.262, 99.683, 2.500, 56.552 False
92.262, 99.599, 2.500, 56.585 False
92.263, 99.516, 2.500, 56.618 False
92.263, 99.433, 2.500, 56.651 False
92.264, 99.349, 2.500, 56.684 False
92.264, 99.266, 2.500, 56.717 False
92.265, 99.183, 2.500, 56.750 False
92.265, 99.099, 2.500, 56.783 False
92.266, 99.016, 2.500, 56.816 False
92.266, 98.933, 2.500, 56.849 False
92.267, 98.849, 2.500, 56.882 False
92.267, 98.766, 2.500, 56.915 False
92.268, 98.683, 2.500, 56.948 False
92.268, 98.599, 2.500, 56.981 False
92.269, 98.516, 2.500, 57.014 False
92.269, 98.433, 2.500, 57.047 False
92.270, 98.349, 2.500, 57.080 False
92.270, 98.266, 2.500, 57.113 False
92.271, 98.183, 2.500, 57.146 False
92.271, 98.099, 2.500, 57.179 False
92.272, 98.016, 2.500, 57.212 False
92.272, 97.933, 2.500, 57.245 False
92.273, 97.849, 2.500, 57.278 False
92.273, 97.766, 2.500, 57.311 False
92.274, 97.683, 2.500, 57.344 False
92.274, 97.599, 2.500, 57.377 False
92.275, 97.516, 2.500, 57.410 False
92.275, 97.433, 2.500, 57.443 False
92.276, 97.349, 2.500, 57.476 False
92.277, 97.266, 2.500, 57.509 False
92.277, 97.183, 2.500, 57.542 False
92.278, 97.099, 2.500, 57.575 False
92.278, 97.016, 2.500, 57.608 False
92.279, 96.932, 2.500, 57.641 False
92.279, 96.849, 2.500, 57.674 False
92.280, 96.766, 2.500, 57.707 False
92.280, 96.682, 2.500, 57.740 False
92.281, 96.599, 2.500, 57.773 False
92.282, 96.516, 2.500, 57.806 False
92.282, 96.432, 2.500, 57.839 False
92.283, 96.349, 2.500, 57.872 False
92.283, 96.266, 2.500, 57.905 False
92.284, 96.182, 2.500, 57.938 False
92.285, 96.099, 2.500, 57.971 False
92.285, 96.016, 2.500, 58.004 False
92.286, 95.932, 2.500, 58.037 False
92.286, 95.849, 2.500, 58.070 False
92.287, 95.766, 2.500, 58.103 False
92.288, 95.682, 2.500, 58.136 False
92.288, 95.599, 2.500, 58.169 False
92.289, 95.516, 2.500, 58.202 False
92.289, 95.432, 2.500, 58.235 False
92.290, 95.349, 2.500, 58.268 False
92.291, 95.266, 2.500, 58.301 False
92.291, 95.182, 2.500, 58.334 False
92.292, 95.099, 2.500, 58.367 False
92.293, 95.016, 2.500, 58.400 False
92.293, 94.932, 2.500, 58.433 False
92.294, 94.849, 2.500, 58.466 False
92.294, 94.766, 2.500, 58.499 False
92.295, 94.682, 2.500, 58.532 False
92.296, 94.599, 2.500, 58.565 False
92.296, 94.516, 2.500, 58.598 False
92.297, 94.432, 2.500, 58.631 False
92.298, 94.349, 2.500, 58.664 False
92.298, 94.266, 2.500, 58.697 False
92.299, 94.182, 2.500, 58.730 False
92.300, 94.099, 2.500, 58.763 False
92.300, 94.016, 2.500, 58.796 False
92.301, 93.932, 2.500, 58.829 False
92.301, 93.849, 2.500, 58.862 False
92.302, 93.766, 2.500, 58.895 False
92.303, 93.682, 2.500, 58.928 False
92.303, 93.599, 2.500, 58.961 False
92.304, 93.516, 2.500, 58.994 False
92.305, 93.432, 2.500, 59.027 False
92.305, 93.349, 2.500, 59.060 False
92.306, 93.266, 2.500, 59.093 False
92.307, 93.182, 2.500, 59.126 False
92.307, 93.099, 2.500, 59.159 False
92.308, 93.016, 2.500, 59.192 False
92.309, 92.932, 2.500, 59.225 False
92.309, 92.849, 2.500, 59.258 False
92.310, 92.766, 2.500, 59.291 False
92.310, 92.682, 2.500, 59.324 False
92.311, 92.599, 2.500, 59.357 False
92.312, 92.515, 2.500, 59.390 False
92.312, 92.432, 2.500, 59.423 False
92.313, 92.349, 2.500, 59.456 False
92.312, 92.265, 2.499, 59.489 False
92.313, 92.182, 2.500, 59.522 False
92.313, 92.099, 2.500, 59.555 False
92.314, 92.015, 2.500, 59.588 False
92.315, 91.932, 2.500, 59.621 False
92.317, 91.849, 2.499, 59.654 False
92.317, 91.766, 2.499, 59.687 False
92.318, 91.682, 2.500, 59.720 False
92.319, 91.599, 2.500, 59.753 False
92.319, 91.516, 2.500, 59.786 False
92.320, 91.432, 2.500, 59.819 False
92.319, 91.349, 2.499, 59.852 False
92.319, 91.266, 2.499, 59.885 False
92.320, 91.182, 2.500, 59.918 False
92.320, 91.099, 2.500, 59.951 False
92.321, 91.016, 2.500, 59.984 False
92.321, 90.932, 2.500, 60.017 False
92.322, 90.849, 2.500, 60.050 False
92.322, 90.766, 2.500, 60.083 False
92.323, 90.682, 2.500, 60.116 False
92.323, 90.599, 2.500, 60.149 False
92.324, 90.516, 2.500, 60.182 False
92.324, 90.432, 2.500, 60.215 False
92.325, 90.349, 2.500, 60.248 False
92.325, 90.266, 2.500, 60.281 False
92.326, 90.182, 2.500, 60.314 False
92.326, 90.099, 2.500, 60.347 False
92.326, 90.016, 2.500, 60.380 False
92.327, 89.932, 2.500, 60.413 False
92.327, 89.849, 2.500, 60.446 False
92.328, 89.766, 2.500, 60.479 False
92.328, 89.682, 2.500, 60.512 False
92.328, 89.599, 2.500, 60.545 False
92.329, 89.516, 2.500, 60.578 False
92.329, 89.432, 2.500, 60.611 False
92.330, 89.349, 2.500, 60.644 False
92.330, 89.266, 2.500, 60.677 False
92.330, 89.182, 2.500, 60.710 False
92.330, 89.099, 2.500, 60.743 False
92.331, 89.016, 2.500, 60.776 False
92.331, 88.932, 2.500, 60.809 False
92.331, 88.849, 2.500, 60.842 False
92.331, 88.766, 2.500, 60.875 False
92.332, 88.682, 2.500, 60.908 False
